传感器串号,时间是否重复,间隔时间,间隔类型,间隔单位,重复就省略,单位,变量类型,制造商,模块,房间编号,房间类型,楼层,面积,体积,家庭编号,时间,数据
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 20:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 19:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 19:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 18:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 18:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 17:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 17:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 16:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 16:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 15:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 15:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 14:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 14:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 13:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 13:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 12:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 12:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 11:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 11:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 10:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 10:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 09:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 09:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 08:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 08:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 07:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 07:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 06:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 06:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 05:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 05:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 04:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 06:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 06:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 05:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 05:00:00,62
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 04:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 04:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 03:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 03:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 02:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 02:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 01:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 01:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 00:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 00:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 23:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 23:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 22:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 22:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 21:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 21:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 20:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 20:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 19:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 19:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 18:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 18:00:00,68
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 17:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 17:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 16:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 16:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 15:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 15:00:00,62
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 14:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 14:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 13:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 13:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 12:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 12:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 11:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 11:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 10:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 10:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 09:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 11:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 11:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 10:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 10:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 09:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 09:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 08:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 08:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 07:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 07:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 06:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 06:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 05:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 05:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 04:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 04:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 03:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 03:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 02:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 02:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 01:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 01:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 00:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 00:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 23:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 23:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 22:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 22:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 21:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 21:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 20:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 20:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 19:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 19:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 18:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 18:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 17:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 17:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 16:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 16:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 15:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 15:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-07 14:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 16:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 16:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 15:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 15:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 14:30:00,62
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 14:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 13:30:00,59
