传感器串号,时间是否重复,间隔时间,间隔类型,间隔单位,重复就省略,单位,变量类型,制造商,模块,房间编号,房间类型,楼层,面积,体积,家庭编号,时间,数据
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 13:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 12:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 12:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 11:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 11:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 10:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 10:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 09:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 09:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 08:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 08:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 07:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 07:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 06:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 06:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 05:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 05:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 04:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 04:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 03:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 03:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 02:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 02:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 01:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 01:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 00:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-06 00:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 23:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 23:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 22:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 22:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 21:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 21:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 20:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 20:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-05 19:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 21:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 21:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 20:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 20:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 19:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 19:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 18:30:00,62
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 18:00:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 17:30:00,68
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 17:00:00,70
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 16:30:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 16:00:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 15:30:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 15:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 14:30:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 14:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 13:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 13:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 12:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 12:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 11:30:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 11:00:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 10:30:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 10:00:00,67
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 09:30:00,67
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 09:00:00,66
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 08:30:00,68
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 08:00:00,67
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 07:30:00,67
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 07:00:00,68
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 06:30:00,67
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 06:00:00,67
sensor6,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 05:30:00,69
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 05:00:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 04:30:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 04:00:00,66
sensor4,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 03:30:00,66
sensor4,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 03:00:00,67
sensor4,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 02:30:00,67
sensor4,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 02:00:00,67
sensor4,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 01:30:00,66
sensor2,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 01:00:00,66
sensor2,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-04 00:30:00,66
sensor2,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-03 02:30:00,65
sensor2,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-03 02:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-03 01:30:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-03 01:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-03 00:30:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-03 00:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 23:30:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 23:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 22:30:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 22:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 21:30:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 21:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 20:30:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 20:00:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 19:30:00,67
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 19:00:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 18:30:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 18:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 17:30:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 17:00:00,67
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 16:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 16:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 15:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 15:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 14:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 14:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 13:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 13:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 12:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 12:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 11:30:00,62
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 11:00:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 10:30:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 10:00:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 09:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 09:00:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 08:30:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 08:00:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 07:30:00,63
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 07:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 06:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 06:00:00,65
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-02 05:30:00,66
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 20:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 20:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 19:30:00,58
