传感器串号,时间是否重复,间隔时间,间隔类型,间隔单位,重复就省略,单位,变量类型,制造商,模块,房间编号,房间类型,楼层,面积,体积,家庭编号,时间,数据
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 19:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 18:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 18:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 17:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 17:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 16:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 16:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 15:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 15:00:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 14:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 14:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 13:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 13:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 12:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 12:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 11:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 11:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 10:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 10:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 09:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 09:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 08:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 08:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 07:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 07:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 06:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 06:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 05:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 05:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 04:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 04:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 03:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 03:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 02:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 02:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 01:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 01:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 00:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 00:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 23:30:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 04:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 03:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 03:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 02:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 02:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 01:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 01:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 00:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 00:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 23:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 23:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 22:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 22:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 21:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 21:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 20:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 20:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 19:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 19:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 18:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 18:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 17:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 17:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 16:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 16:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 15:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 15:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 14:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 14:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 13:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 13:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 12:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 12:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 11:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 11:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 10:30:00,62
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 10:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 09:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 09:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 08:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 08:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 07:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-10 07:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 09:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 08:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 08:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 07:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 07:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 06:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 06:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 05:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 05:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 04:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 04:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 03:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 03:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 02:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 02:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 01:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 01:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 00:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-09 00:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 23:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 23:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 22:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 22:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 21:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 21:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 20:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 20:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 19:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 19:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 18:30:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 18:00:00,61
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 17:30:00,64
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 17:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 16:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 16:00:00,60
sensor8,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 15:30:00,60
sensor9,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 15:00:00,59
sensor10,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 14:30:00,58
sensor11,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 14:00:00,58
sensor12,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 13:30:00,57
sensor13,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 13:00:00,57
sensor14,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 12:30:00,57
sensor15,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-08 12:00:00,57